ID,Calories Burn, Weight,Age,Gender,Duration,Heart Rate,BMI,Height
3206,497.447433,88.38848489,36,Male,39,135,32.00273766,166.189767
3207,349.8406933,62.86007961,47,Female,33,154,29.85171733,145.1118247
3208,277.2198588,80.94274272,33,Female,33,152,26.31644623,175.3780905
3209,451.8747598,51.30932495,56,Female,44,100,33.40358549,123.9371792
3210,393.0142621,95.65025386,32,Female,39,121,30.83607537,176.1219618
3211,150.7349746,95.10355469,36,Female,42,179,33.91802467,167.4492085
3212,459.1008873,90.9199494,32,Male,44,119,29.65502744,175.0976944
3213,478.7869418,88.5717969,31,Male,57,155,28.3353235,176.8005616
3214,332.1227787,55.76601144,18,Female,48,160,26.17722622,145.9563448
3215,128.9332807,58.04737148,32,Female,54,147,30.55664247,137.8283201
3216,370.4388647,98.25590825,26,Male,41,147,21.00646191,216.2732875
3217,107.8348303,68.24464854,48,Male,29,180,33.71949594,142.26359
3218,362.312734,81.46679323,59,Male,35,135,20.21446015,200.7517025
3219,457.9121574,77.09684081,27,Male,24,130,22.56657124,184.8355493
3220,467.5693577,95.82176784,35,Female,52,149,27.20784907,187.6657352
3221,110.0700706,101.5133637,28,Male,39,108,33.6216158,173.7610046
3222,331.4892426,55.41527591,52,Male,33,141,19.39633492,169.0265444
3223,127.7442821,61.09023392,19,Male,57,152,18.73996905,180.5516491
3224,431.9426192,59.29253661,18,Female,54,112,29.53319717,141.6918213
3225,198.2736314,75.33957928,21,Male,25,151,21.20862949,188.4756687
3226,363.1560243,52.02615637,31,Male,56,168,30.52469977,130.5524933
3227,111.1425702,75.1770531,54,Female,43,145,33.54474301,149.7029692
3228,150.1410235,64.5266671,51,Female,56,144,21.35768018,173.8171311
3229,481.6067745,80.12468859,47,Female,38,119,33.22753018,155.2866592
3230,168.4831139,93.61037804,29,Male,29,120,32.55852916,169.5624218
3231,268.6945229,56.40817284,46,Male,48,140,29.01415814,139.4331469
3232,184.7702042,62.35928088,55,Male,50,167,33.52461055,136.3856502
3233,195.8123279,58.75270324,18,Male,50,104,30.34225858,139.1521671
3234,307.3688578,87.73021214,57,Female,28,171,22.65342875,196.7920806
3235,122.7541083,94.32819881,26,Male,59,138,28.50715327,181.9046686
3236,442.5008049,90.51900516,52,Male,20,111,28.48469078,178.2641988
3237,450.8147547,87.43605223,46,Female,37,153,28.23472224,175.9760279
3238,390.6433627,49.6828942,60,Female,40,156,24.58150878,142.1671233
3239,457.4983185,57.09360778,55,Female,31,105,32.32734575,132.8950239
3240,428.5207004,63.31113777,34,Female,60,180,23.85222176,162.9204646
3241,490.7181597,51.5820087,55,Female,45,145,25.17403413,143.1438576
3242,482.0553001,73.15312368,53,Male,59,153,19.09651282,195.7218911
3243,364.9946185,88.89667114,30,Male,55,176,33.8141992,162.1411302
3244,200.4664974,73.3936895,37,Male,53,173,30.67454526,154.6821833
3245,252.5886307,93.74600738,58,Female,33,127,26.82333142,186.9476595
3246,188.5118981,55.3824446,43,Male,55,124,20.22808918,165.4659477
3247,248.0626346,91.60142185,26,Male,35,160,22.29194049,202.7109318
3248,289.1200478,86.30990968,21,Male,46,129,26.21053589,181.4647943
3249,341.3107278,89.89991683,29,Male,57,165,33.67106054,163.3996971
3250,114.4655463,96.96550754,45,Female,43,116,22.36593955,208.2164627
3251,373.873671,102.3021725,57,Female,39,162,30.40643581,183.4254826
3252,472.6242176,83.1075405,49,Male,53,173,27.00110069,175.4403483
3253,439.8811974,94.23245234,21,Male,36,171,33.49693479,167.7249661
3254,399.3272835,75.12069522,21,Male,21,116,25.38049498,172.0401274
3255,243.2551923,96.95448078,41,Male,27,159,32.53811505,172.6186625
3256,387.3118697,78.66237206,51,Female,42,148,30.3460805,161.0023505
3257,290.6805495,64.83302914,45,Female,60,112,32.23271642,141.8239912
3258,231.9286585,79.67153202,60,Male,25,159,24.4680656,180.4478725
3259,443.597304,89.2733785,49,Male,46,128,30.80663814,170.2310711
3260,352.8776006,70.89227544,24,Male,47,177,25.95693473,165.2619054
3261,144.1033047,74.16900366,30,Male,42,155,28.98897211,159.9538929
3262,484.5551981,90.23921602,49,Female,38,122,31.34323422,169.6780845
3263,491.479648,70.20379551,21,Female,44,117,24.45878989,169.4192727
3264,201.0190131,74.56400464,35,Male,24,152,28.24566501,162.4758098
3265,236.5460231,67.49215581,46,Male,41,142,25.12976136,163.8824576
3266,469.4161187,62.68789376,41,Female,51,113,32.23600511,139.450871
3267,447.0781353,58.69766403,42,Male,27,114,21.83867321,163.9446633
3268,463.3947209,58.9912116,42,Female,31,142,27.47485231,146.529806
3269,415.3718827,81.6119992,26,Male,23,111,29.40555691,166.5951308
3270,407.8871766,102.3882626,22,Male,60,100,22.03831078,215.5439986
3271,456.7756269,65.1594228,60,Female,38,117,25.95322649,158.4502526
3272,136.0594544,66.22566804,26,Female,24,136,21.00487314,177.5632733
3273,468.8302752,72.37910623,54,Female,50,104,25.23085595,169.37161
3274,157.0817649,88.85741378,35,Male,28,158,25.94178003,185.0746549
3275,111.751021,57.52286989,57,Female,20,101,19.51664023,171.6792252
3276,168.5909541,79.63714232,49,Male,34,144,29.16968812,165.2311558
3277,164.8355452,65.72583638,29,Male,53,134,20.0305735,181.1429219
3278,347.9961564,90.24824648,37,Female,55,119,21.48998333,204.9280214
3279,352.823883,95.2920335,28,Female,22,161,32.0751269,172.3630243
3280,244.4287492,96.06977401,40,Female,41,124,20.00642562,219.133428
3281,200.7454917,66.81281498,42,Female,27,105,30.64877695,147.6465525
3282,146.937711,75.19528071,45,Female,27,180,23.48668546,178.9305211
3283,363.4092889,65.71763344,39,Male,43,125,27.71777728,153.9790931
3284,373.8291912,80.74262354,32,Female,46,149,29.11525972,166.5294678
3285,151.4155948,61.76751465,60,Male,46,154,21.20417245,170.6747988
3286,327.115717,70.67140056,50,Female,39,132,24.26789239,170.6498138
3287,441.7395261,62.85780514,53,Male,38,145,28.46606863,148.5989909
3288,177.7901169,68.76215853,59,Female,37,163,34.91946786,140.3269036
3289,113.6697847,69.4800604,50,Female,32,101,20.26612483,185.1589618
3290,215.4243948,100.8639396,21,Male,50,150,19.20635713,229.1635089
3291,446.0741014,69.40154407,31,Female,43,178,21.12553756,181.251113
3292,145.9088072,66.19645976,32,Female,26,147,32.70992637,142.2582948
3293,246.4561285,86.58270963,50,Female,30,133,28.93783408,172.9746958
3294,313.1536006,54.41119747,37,Male,47,160,22.87054684,154.2431435
3295,122.4882288,59.54011518,32,Male,56,157,32.51478881,135.3207407
3296,419.8575131,95.88345962,56,Female,33,169,31.58436842,174.2351403
3297,292.4028831,64.76070855,18,Female,29,171,25.81101004,158.3993139
3298,343.5172648,62.71032988,25,Female,57,154,18.82826011,182.5006636
3299,380.8991534,64.30481782,32,Male,24,126,20.70783762,176.2196688
3300,366.5420036,53.36747226,59,Female,57,162,26.61867143,141.5940907
3301,187.2386368,55.85553212,26,Female,38,133,23.6552874,153.6628849
3302,369.8809791,80.04380652,32,Male,60,132,31.32306576,159.8570284
3303,395.7500898,61.11632834,45,Female,47,129,21.12526789,170.0895042
3304,475.4172127,78.49825035,55,Female,60,161,22.17529557,188.1461257
3305,130.1609002,91.68087007,34,Male,55,126,26.66552368,185.4232994
3306,393.9494941,61.62245572,18,Male,57,113,19.39084723,178.2670625
3307,157.4587163,101.3648142,43,Female,55,159,30.23903789,183.0878942
3308,489.4733095,58.00317301,24,Female,47,129,19.67119098,171.7159151
3309,119.1021721,94.28464187,31,Male,32,153,26.88681857,187.2624795
3310,321.6806534,51.09039467,60,Male,48,107,27.8078546,135.5457443
3311,217.1943395,82.39182961,26,Male,60,146,30.93696137,163.1936462
3312,139.9685597,57.75773425,59,Male,49,152,27.29982596,145.4538212
3313,212.7413003,94.80011558,33,Male,51,117,30.82953135,175.3561379
3314,222.9783623,54.53767515,22,Male,56,142,33.97393468,126.6996417
3315,371.4576105,88.17537088,28,Female,22,154,27.50650321,179.0424267
3316,418.2137342,46.50087604,32,Male,48,143,33.98884395,116.9667359
3317,488.2404117,57.4168592,21,Female,54,180,23.05149438,157.8229561
3318,324.8410804,67.01157952,57,Female,46,163,21.2765389,177.4697904
3319,183.7605829,89.0123574,31,Male,52,128,32.76208383,164.8311896
3320,238.4616299,53.27258113,44,Female,28,145,22.45541908,154.0250248
3321,190.2634238,96.73691007,46,Male,29,138,29.19806512,182.0199829
3322,237.3053481,97.21901028,60,Female,48,168,27.37176042,188.4621897
3323,299.5599261,87.82381873,55,Male,25,162,24.17044035,190.6179862
3324,421.6028638,89.51462125,24,Male,48,101,18.63141685,219.1916712
3325,385.1032875,99.22278628,31,Female,42,171,26.49886891,193.504933
3326,206.605811,85.33116113,51,Male,32,101,25.83735745,181.7313199
3327,330.0282042,91.4459477,54,Male,56,104,29.51867553,176.0085637
3328,302.0901507,77.67873809,60,Male,47,169,24.51200964,178.0170589
3329,411.0609613,74.13113961,60,Male,30,135,26.59809889,166.9456241
3330,334.3754201,93.43334642,39,Female,54,156,34.21275499,165.2558827
3331,414.0054575,78.00177188,45,Male,25,131,29.43579839,162.7849777
3332,434.8070411,89.571121,19,Male,35,146,33.21431804,164.2182179
3333,441.7966183,61.43390244,26,Female,52,138,19.59542683,177.0625392
3334,484.0864916,54.628443,40,Female,47,167,34.55015317,125.7431752
3335,493.9120812,83.8698461,39,Male,33,147,34.82789516,155.1812725
3336,454.9942599,72.52036458,60,Male,53,101,29.49815005,156.7951407
3337,185.4069729,95.66822165,58,Female,39,145,31.85458794,173.2997175
3338,498.2554866,76.42392404,52,Male,30,131,33.85615343,150.2435579
3339,121.4645148,85.2359183,27,Male,49,121,19.70746783,207.9677097
3340,107.9978503,70.06582447,31,Male,48,174,24.85891758,167.8850449
3341,137.8747956,75.94318629,34,Female,39,128,31.33239647,155.6852974
3342,205.1933391,89.56335415,23,Female,36,162,28.18265325,178.2683464
3343,150.4140416,100.6023174,33,Male,42,166,23.49161207,206.941495
3344,360.8254881,50.33295346,26,Female,58,124,27.67047993,134.8707776
3345,273.2786325,90.90626568,53,Female,25,170,27.79979834,180.8323333
3346,289.5587943,93.02843636,38,Female,23,130,25.64620727,190.4567139
3347,475.2357115,56.74892433,46,Male,31,117,18.62754606,174.5424204
3348,280.2894688,84.66381767,36,Female,28,105,25.17914153,183.3700758
3349,431.0176869,81.72246504,45,Male,39,129,27.52957065,172.2943397
3350,462.3158519,76.56901148,47,Female,57,144,29.91488189,159.9863292
3351,362.595183,101.1755191,39,Male,41,108,31.76716222,178.4631319
3352,391.7835469,73.31132734,43,Male,40,146,32.06085973,151.2160743
3353,259.7625008,88.2767031,48,Female,27,158,18.74687152,216.999459
3354,237.3963641,79.3518408,54,Male,35,138,27.92373424,168.5744514
3355,116.7932719,72.62195394,34,Male,33,144,19.65833045,192.2032156
3356,411.7733659,73.8491894,40,Female,42,108,24.54797304,173.4463031
3357,339.4432092,69.56302398,31,Female,21,116,23.93124877,170.4929973
3358,253.8585648,80.31677735,35,Male,30,139,24.30970229,181.7662791
3359,178.3639678,80.26521433,28,Female,23,109,20.04086353,200.1269006
3360,213.063698,103.6244613,30,Male,35,103,34.14978656,174.195586
3361,337.5281436,60.73902074,50,Male,28,163,24.14918586,158.5925002
3362,360.2880127,79.26662528,30,Male,48,115,22.25079433,188.7436827
3363,240.861515,61.20115123,35,Female,47,159,19.32809017,177.9448094
3364,250.6985746,54.77800664,40,Female,42,176,32.07759253,130.6779247
3365,442.8657327,88.68895611,19,Male,43,172,33.50493263,162.6973192
3366,257.1297731,102.519595,52,Male,59,130,23.91775574,207.0347412
3367,461.815491,101.2848883,23,Male,49,172,30.23034493,183.0420097
3368,294.65387,94.78722629,48,Male,39,161,34.58362338,165.5539934
3369,432.2227903,95.91083098,42,Female,24,116,23.42276285,202.355385
3370,439.2711422,58.62532326,35,Male,50,120,27.7205049,145.4259994
3371,343.4809115,90.52240383,34,Female,30,113,27.54579384,181.2802088
3372,420.4928197,88.80335515,55,Female,21,147,21.33781427,204.0044881
3373,157.3742917,87.64419896,42,Male,38,173,22.90343322,195.6191169
3374,200.5409972,59.83043376,22,Male,43,161,19.78294138,173.9064315
3375,353.2894806,60.52598998,25,Male,56,132,24.54458911,157.0337738
3376,444.87959,84.34462207,25,Male,58,131,20.94199295,200.6872093
3377,227.4405981,79.41455059,48,Female,48,139,30.01620269,162.6567785
3378,316.7751956,79.2412128,57,Male,30,102,26.46304254,173.043651
3379,354.1458715,53.93161841,32,Male,57,142,31.37320281,131.1119565
3380,175.3295869,68.45218268,26,Male,35,132,28.39202405,155.2728317
3381,189.3188521,93.14378336,22,Male,51,131,30.45664158,174.8783033
3382,399.2910201,61.64477736,53,Male,51,129,19.59858661,177.3518683
3383,301.4152267,59.48706598,19,Female,43,174,22.52782587,162.4993523
3384,103.2552173,68.90407495,39,Female,53,114,22.00936543,176.9370135
3385,121.0820319,95.85148267,44,Female,25,134,27.98109424,185.0832302
3386,499.1090321,68.57306698,52,Female,22,111,34.16341131,141.6759626
3387,467.0797734,82.34991081,56,Male,37,148,22.49758241,191.32144
3388,220.929529,61.75302326,24,Male,26,172,33.05008357,136.691916
3389,466.7225232,77.2466548,36,Male,36,129,25.35510739,174.5448798
3390,395.7734863,93.15272647,31,Female,46,121,19.1025014,220.8272506
3391,185.0191383,87.23107524,46,Female,47,164,23.90279975,191.034245
3392,221.6916523,78.76745262,59,Female,43,171,22.23209333,188.227564
3393,331.302938,81.3605358,47,Female,25,166,23.09110724,187.7087514
3394,265.9702803,52.41010468,21,Male,38,155,30.14077438,131.8652342
3395,278.1134911,59.3323199,51,Male,32,128,23.63974028,158.4252184
3396,109.2141555,54.13104904,57,Male,51,175,34.51324503,125.2363277
3397,121.8467044,72.21254181,28,Female,58,157,32.91011115,148.1295288
3398,475.0412342,53.36399817,34,Female,60,101,22.26188997,154.82574
3399,174.1162671,90.87630536,35,Male,28,133,20.46404907,210.7315429
3400,170.7656707,78.73603491,35,Female,20,105,33.98419008,152.2117952
3401,241.0587241,87.90121044,33,Male,28,123,21.59156158,201.7694458
3402,286.3241439,76.23236802,21,Female,58,141,34.20455963,149.2889638
3403,325.8025129,100.0031307,49,Female,33,111,32.93733525,174.2459
3404,478.8975791,78.83573777,19,Male,34,176,21.26434852,192.546455
3405,242.3678866,94.17610143,36,Male,27,110,28.85451594,180.6606039
3406,343.6679866,84.60123836,49,Male,24,138,29.63672526,168.9558576
3407,239.7774609,82.68550899,44,Male,54,157,24.11668598,185.1637159
3408,129.7516826,59.43362417,30,Male,56,118,34.51125401,131.230788
3409,201.881371,74.30352853,49,Male,31,114,25.62478162,170.2843095
3410,138.0624668,94.25142582,50,Male,23,148,30.07378013,177.0312575
3411,262.0190788,88.25256546,24,Male,27,119,26.17186467,183.6311426
3412,229.9273813,79.94786924,20,Male,45,145,22.01014448,190.586441
3413,177.6027613,64.99922757,39,Female,42,150,25.84739587,158.5790094
3414,347.4740588,90.94993267,28,Male,37,106,23.01283506,198.7998849
3415,242.1204422,77.30061187,26,Male,43,161,21.58360173,189.2472191
3416,283.6387825,68.17548025,54,Female,23,112,27.83495755,156.5016142
3417,231.6998291,53.09121027,55,Female,29,122,25.78102701,143.5030745
3418,382.372194,80.25117334,26,Female,37,126,28.74107321,167.0991362
3419,350.5420888,87.39564786,45,Female,52,102,26.2018579,182.6328345
3420,208.5142333,101.8376754,47,Female,36,152,25.44103119,200.0722626
3421,319.3893387,60.63710295,41,Male,24,100,27.83001511,147.6088854
3422,327.1062406,78.05298817,55,Female,25,144,21.68087448,189.7388961
3423,360.1036808,68.4306609,39,Male,45,177,28.9127734,153.8439744
3424,101.0306114,74.59548482,57,Male,35,117,18.94557462,198.427737
3425,223.8951789,90.42507815,50,Male,35,122,21.29646339,206.0585799
3426,374.0636324,47.74632133,52,Male,38,141,25.80699577,136.0195184
3427,383.7126002,55.10639335,22,Female,41,157,31.22591142,132.8444552
3428,297.1259247,66.78047451,45,Female,59,123,19.20281812,186.4842963
3429,185.9323285,84.32861989,59,Female,23,109,30.75002814,165.6016797
3430,346.1952082,55.04847354,56,Female,51,142,27.50760672,141.4640988
3431,100.0094034,58.738771,32,Female,31,167,26.03899208,150.1932251
3432,447.2728332,72.34585928,42,Male,54,171,32.0472894,150.248861
3433,329.204378,90.89947909,27,Female,40,124,27.39884697,182.1438675
3434,453.0118821,76.8242889,58,Male,43,164,29.70874035,160.8078167
3435,469.542637,64.38136738,37,Male,33,118,27.34163226,153.4503486
3436,457.1221834,69.33009415,54,Female,60,149,31.70149805,147.8839365
3437,349.0087686,63.74754497,41,Female,39,132,31.0463119,143.293577
3438,102.2668473,70.04772681,39,Male,22,129,21.47072607,180.6232521
3439,455.2062646,47.29607698,60,Male,53,134,30.63064115,124.260906
3440,485.713515,58.58649226,39,Female,59,157,24.08458173,155.9657342
3441,151.4667874,94.50400603,31,Female,46,120,25.78036221,191.461123
3442,136.3665858,70.16307031,44,Male,45,110,21.70019614,179.8135698
3443,440.8798875,73.61550208,19,Female,50,156,18.91976404,197.2544372
3444,268.3238855,85.10029611,45,Female,51,115,34.86608991,156.2298129
3445,273.0494301,98.52129854,20,Male,41,113,32.33464783,174.5544786
3446,449.0734065,86.77244173,59,Female,60,159,22.42108748,196.7263674
3447,207.4061012,58.1119334,47,Male,35,163,34.62697072,129.546419
3448,486.6473224,75.71668196,48,Male,31,166,22.01125337,185.4698841
3449,104.6120676,93.10136225,21,Male,58,152,24.8687511,193.4866609
3450,134.7750621,92.17014278,59,Female,43,150,26.00944919,188.2476453
3451,303.1666935,99.91355163,54,Male,30,106,33.9448297,171.5636912
3452,103.8367653,56.25432233,50,Male,27,145,34.56258866,127.5777144
3453,363.1646549,78.06436911,47,Male,50,142,30.99322112,158.7058991
3454,266.6535989,52.91642995,44,Female,48,163,27.42442235,138.9077651
3455,467.8981729,83.57932472,51,Female,38,105,30.52921926,165.4594514
3456,474.4793058,62.01636457,36,Female,57,176,18.89759795,181.1548015
3457,338.6027362,79.52630171,52,Female,48,170,34.43925815,151.9597251
3458,337.0013001,65.32523908,31,Male,32,180,33.47929379,139.6858323
3459,230.8210666,48.77115882,52,Male,32,167,18.93364294,160.4960861
3460,145.215194,92.43360565,52,Male,37,167,33.52527055,166.0461466
3461,329.8143089,98.91677639,49,Female,50,144,28.84935535,185.16842
3462,497.4150388,87.12496222,56,Female,24,137,27.30758717,178.6198158
